Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
sloths-a-celebration-of-the-world-s-most-maligned-mammal-9781786494221,Sloths!: A Celebration of the World's Most Maligned Mammal,"<table><tr><td><strong>Author(s)</strong></td><td>William Roland Hartston</td></tr><tr><td><strong>Publisher</strong></td><td>Atlantic Books, Limited</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Pages</strong></td><td>208</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781786494221</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781786494221' target='_blank'>Open Library</a></td></tr></table>","Atlantic Books, Limited",Media > Books,Books,"English, Hard Back, William Roland Hartston, Sloths",TRUE,Title,Default Title,9781786494221,shopify,1,deny,manual,599,,TRUE,FALSE,9781786494221,https://covers.openlibrary.org/b/isbn/9781786494221-L.jpg,1,Sloths!: A Celebration of the World's Most Maligned Mammal,active
book-of-christmas-the-9780091947293,"Book of Christmas, The","<table><tr><td><strong>Author(s)</strong></td><td>Struthers, Jane</td></tr><tr><td><strong>Publisher</strong></td><td>RANDOM HOUSE</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780091947293</td></tr></table>",RANDOM HOUSE,Media > Books,Books,"English, Hard Back, Struthers, Jane",TRUE,Title,Default Title,9780091947293,shopify,2,deny,manual,999,,TRUE,FALSE,9780091947293,https://covers.openlibrary.org/b/isbn/9780091947293-L.jpg,1,"Book of Christmas, The",active
i-wanted-to-quit-too-9781399705806,I Wanted to Quit Too,<table><tr><td><strong>Author(s)</strong></td><td>Hussain Manawer</td></tr><tr><td><strong>Publisher</strong></td><td>Hodder & Stoughton Hodder Catalyst</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781399705806</td></tr></table>,Hodder & Stoughton Hodder Catalyst,Media > Books,Books,"English, Hard Back, Hussain Manawer",TRUE,Title,Default Title,9781399705806,shopify,4,deny,manual,999,,TRUE,FALSE,9781399705806,https://covers.openlibrary.org/b/isbn/9781399705806-L.jpg,1,I Wanted to Quit Too,active
nothing-on-earth-9781784161460,Nothing On Earth,"<table><tr><td><strong>Author(s)</strong></td><td>O'Callaghan, Conor</td></tr><tr><td><strong>Publisher</strong></td><td>Random House Uk</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781784161460</td></tr></table>",Random House Uk,Media > Books,Books,"English, Paper Back, O'Callaghan, Conor",TRUE,Title,Default Title,9781784161460,shopify,1,deny,manual,799,,TRUE,FALSE,9781784161460,https://covers.openlibrary.org/b/isbn/9781784161460-L.jpg,1,Nothing On Earth,active
the-digital-ape-how-to-live-in-peace-with-smart-machines-9789387383784,The Digital Ape: How to live (in peace) with smart machines,<table><tr><td><strong>Author(s)</strong></td><td>Nigel Shadbolt & Roger Hampson</td></tr><tr><td><strong>Publisher</strong></td><td>MANJUL PUBLISHING HOUSE</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789387383784</td></tr></table>,MANJUL PUBLISHING HOUSE,Media > Books,Books,"English, Paper Back, Nigel Shadbolt & Roger Hampson",TRUE,Title,Default Title,9789387383784,shopify,1,deny,manual,499,,TRUE,FALSE,9789387383784,https://covers.openlibrary.org/b/isbn/9789387383784-L.jpg,1,The Digital Ape: How to live (in peace) with smart machines,active
lord-of-the-rings-movie-trilogy-colouring-book-9780008713409,Lord of the Rings Movie Trilogy Colouring Book,"<table><tr><td><strong>Author(s)</strong></td><td>J.R.R. Tolkien, Nicolette Caven, Warner Brothers Studio</td></tr><tr><td><strong>Publisher</strong></td><td>HarperCollins Publishers Limited</td></tr><tr><td><strong>Published</strong></td><td>2024</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780008713409</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780008713409' target='_blank'>Open Library</a></td></tr></table>",HarperCollins Publishers Limited,Media > Books,Books,"English, Paper Back, J.R.R. Tolkien, Nicolette Caven, Warner Brothers Studio",TRUE,Title,Default Title,9780008713409,shopify,1,deny,manual,699,,TRUE,FALSE,9780008713409,https://covers.openlibrary.org/b/isbn/9780008713409-L.jpg,1,Lord of the Rings Movie Trilogy Colouring Book,active
marvel-universe-time-and-again-9781302915971,Marvel Universe: Time and Again,"<p>Source title: Marvel Universe: Time and Again</p>
<table><tr><td><strong>Author(s)</strong></td><td>Tini Howard, Saladin Ahmed, Ethan Sacks, Bryan Edward Hill</td></tr><tr><td><strong>Publisher</strong></td><td>Marvel</td></tr><tr><td><strong>Published</strong></td><td>Feb 12, 2019</td></tr><tr><td><strong>Pages</strong></td><td>232</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781302915971</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781302915971' target='_blank'>Open Library</a></td></tr></table>",Marvel,Media > Books,Books,"English, Paper Back, Tini Howard, Saladin Ahmed, Ethan Sacks, Bryan Edward Hill",TRUE,Title,Default Title,9781302915971,shopify,1,deny,manual,2099,,TRUE,FALSE,9781302915971,https://covers.openlibrary.org/b/id/8796609-L.jpg,1,Marvel Universe: Time and Again,active
sickle-9780857426116,Sickle,"<table><tr><td><strong>Author(s)</strong></td><td>Ruth Lillegraven, May-Brit Akerholt</td></tr><tr><td><strong>Publisher</strong></td><td>Seagull Books</td></tr><tr><td><strong>Published</strong></td><td>2019</td></tr><tr><td><strong>Pages</strong></td><td>160</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780857426116</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780857426116' target='_blank'>Open Library</a></td></tr></table>",Seagull Books,Media > Books,Books,"English, Hard Back, Ruth Lillegraven, May-Brit Akerholt, Norway, fiction, Fiction, historical, general, Poetry, History, Fiction",TRUE,Title,Default Title,9780857426116,shopify,1,deny,manual,499,,TRUE,FALSE,9780857426116,https://covers.openlibrary.org/b/isbn/9780857426116-L.jpg,1,Sickle,active
white-devil-the-gripping-adventure-for-fans-of-the-man-in-the-high-castle-9780718185572,White Devil: The Gripping Adventure for Fans of the Man in the High Castle,"<p><b>THE GRIPPING NEW ADVENTURE FROM THE AUTHOR OF <i>THE</i> <i>LEFT HAND OF GOD </i>SERIES</b><br><br><b><i>Welcome those of you from the Old World. Welcome to the New.</i></b><br><b><i>Mankind's most reluctant hero - Thomas Cale - is back.</i></b><br>________<br><br>Thomas Cale has been running from his enemies. Believing him to be the incarnation of God's rage, the world's most violent religious sect trained him to destroy His greatest mistake. Mankind itself.<br><br>But Cale has other ideas.<br><br>Cale is a paradox: arrogant and innocent, generous and pitiless. Feared and revered by those that created him, he has already used his terrifying talent for violence and destruction to bring down the most powerful civilization in the world.<br><br>But having fled to America, Thomas Cale has been caught. He has been given a choice. Murder the American president - the father of that fragile democracy and the the best hope for ending slavery - or<br>be handed over for execution himself.<br><br><b>The survival of rule by the people, and the right of millions not to be owned by others, rests on Cale's decision . . .</b><br>________<br><br><b>Praise for Paul Hoffman:</b><br><br><b>'Fiction on a grand and ambitious scale' </b><i>Daily Telegraph</i><br><br><b>'Brooding and magnificent' </b>Eoin Colfer<br><br><b>'Exhilaratingly engaging writing' </b><i>Spectator</i><br><br><b>'Gripped me from the first chapter' </b>Conn Iggulden<br><br> <b>'A riveting, powerful tale' </b><i>Publishers Weekly</i></p>
<table><tr><td><strong>Author(s)</strong></td><td>Paul Hoffman</td></tr><tr><td><strong>Publisher</strong></td><td>Penguin Books, Limited</td></tr><tr><td><strong>Published</strong></td><td>2023</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780718185572</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9780718185572' target='_blank'>Open Library</a></td></tr></table>","Penguin Books, Limited",Media > Books,Books,"English, Paper Back, Paul Hoffman",TRUE,Title,Default Title,9780718185572,shopify,1,deny,manual,699,,TRUE,FALSE,9780718185572,https://images.isbndb.com/covers/19070753482443.jpg,1,White Devil: The Gripping Adventure for Fans of the Man in the High Castle,active
undeniable-evolution-and-the-science-of-creation-9781250074225,Undeniable : evolution and the science of creation,<table><tr><td><strong>Author(s)</strong></td><td>Bill Nye</td></tr><tr><td><strong>Publisher</strong></td><td>St. Martin's Press</td></tr><tr><td><strong>Published</strong></td><td>2014</td></tr><tr><td><strong>Format</strong></td><td>Trade Paperback</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9781250074225</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781250074225' target='_blank'>Open Library</a></td></tr></table>,St. Martin's Press,Media > Books,Books,"English, Trade Paperback, Bill Nye, Natural history, Evolution, Creationism, Religion and science, Origin of species, nyt:hardcover-nonfiction=2014-11-23, New York Times bestseller",TRUE,Title,Default Title,9781250074225,shopify,1,deny,manual,550,,TRUE,FALSE,9781250074225,https://covers.openlibrary.org/b/id/9145353-L.jpg,1,Undeniable : evolution and the science of creation,active
