Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
thinking-of-winter-9780143473954,THINKING OF WINTER,<table><tr><td><strong>Author(s)</strong></td><td>Shantanu Naidu</td></tr><tr><td><strong>Publisher</strong></td><td>PRH INDIA LOCAL PRINT Ebury Press</td></tr><tr><td><strong>Format</strong></td><td>Hard Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143473954</td></tr></table>,PRH INDIA LOCAL PRINT Ebury Press,Media > Books,Books,"English, Hard Back, Shantanu Naidu",TRUE,Title,Default Title,9780143473954,shopify,200,deny,manual,499,,TRUE,FALSE,9780143473954,https://covers.openlibrary.org/b/isbn/9780143473954-L.jpg,1,THINKING OF WINTER,active
winnie-the-pooh-30-copy-collection-new-9780008730994,WINNIE THE POOH - 30 COPY COLLECTION (NEW),"<table><tr><td><strong>Author(s)</strong></td><td>Milne, A. A.</td></tr><tr><td><strong>Publisher</strong></td><td>FARSHORE WINNIE-THE-POOH</td></tr><tr><td><strong>Format</strong></td><td>Box Set</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780008730994</td></tr></table>",FARSHORE WINNIE-THE-POOH,Media > Books,Books,"English, Box Set, Milne, A. A.",TRUE,Title,Default Title,9780008730994,shopify,6,deny,manual,5199,,TRUE,FALSE,9780008730994,https://covers.openlibrary.org/b/isbn/9780008730994-L.jpg,1,WINNIE THE POOH - 30 COPY COLLECTION (NEW),active
shah-rukh-khan-9789373078861,SHAH RUKH KHAN,<table><tr><td><strong>Author(s)</strong></td><td>Mohar Basu</td></tr><tr><td><strong>Publisher</strong></td><td>Harper Hindi</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789373078861</td></tr></table>,Harper Hindi,Media > Books,Books,"English, Paper Back, Mohar Basu",TRUE,Title,Default Title,9789373078861,shopify,172,deny,manual,599,,TRUE,FALSE,9789373078861,https://covers.openlibrary.org/b/isbn/9789373078861-L.jpg,1,SHAH RUKH KHAN,active
you-can-have-it-all-unlock-the-secrets-to-a-great-life-9789369891320,YOU CAN HAVE IT ALL : UNLOCK THE SECRETS TO A GREAT LIFE,<table><tr><td><strong>Author(s)</strong></td><td>Gaur Gopal Das</td></tr><tr><td><strong>Publisher</strong></td><td>HarperNonFiction</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789369891320</td></tr></table>,HarperNonFiction,Media > Books,Books,"English, Paper Back, Gaur Gopal Das",TRUE,Title,Default Title,9789369891320,shopify,200,deny,manual,399,,TRUE,FALSE,9789369891320,https://covers.openlibrary.org/b/isbn/9789369891320-L.jpg,1,YOU CAN HAVE IT ALL : UNLOCK THE SECRETS TO A GREAT LIFE,active
you-can-have-it-all-unlock-the-secrets-to-a-great-life-9789373076270,YOU CAN HAVE IT ALL : UNLOCK THE SECRETS TO A GREAT LIFE,<table><tr><td><strong>Author(s)</strong></td><td>Gaur Gopal Das</td></tr><tr><td><strong>Publisher</strong></td><td>HarperNonFiction</td></tr><tr><td><strong>Format</strong></td><td>Hard Cover</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789373076270</td></tr></table>,HarperNonFiction,Media > Books,Books,"English, Hard Cover, Gaur Gopal Das",TRUE,Title,Default Title,9789373076270,shopify,200,deny,manual,599,,TRUE,FALSE,9789373076270,https://covers.openlibrary.org/b/isbn/9789373076270-L.jpg,1,YOU CAN HAVE IT ALL : UNLOCK THE SECRETS TO A GREAT LIFE,active
kim-9780143427322,Kim,<table><tr><td><strong>Author(s)</strong></td><td>RUDYARD KIPLING</td></tr><tr><td><strong>Publisher</strong></td><td>PenguinÂ Books</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143427322</td></tr></table>,PenguinÂ Books,Media > Books,Books,"English, Paper Back, RUDYARD KIPLING",TRUE,Title,Default Title,9780143427322,shopify,38,deny,manual,199,,TRUE,FALSE,9780143427322,https://covers.openlibrary.org/b/isbn/9780143427322-L.jpg,1,Kim,active
romeo-and-juliet-9780143427193,Romeo and Juliet,<table><tr><td><strong>Author(s)</strong></td><td>SHAKESPEARE WILLIAM</td></tr><tr><td><strong>Publisher</strong></td><td>PenguinÂ Books</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143427193</td></tr></table>,PenguinÂ Books,Media > Books,Books,"English, Paper Back, SHAKESPEARE WILLIAM",TRUE,Title,Default Title,9780143427193,shopify,1,deny,manual,150,,TRUE,FALSE,9780143427193,https://covers.openlibrary.org/b/isbn/9780143427193-L.jpg,1,Romeo and Juliet,active
gullivers-travels-9780143426974,GulliverS Travels,"<p>BRAND NEW, Exactly same ISBN as listed, Please double check ISBN carefully before ordering.</p>
<table><tr><td><strong>Author(s)</strong></td><td>JONATHAN SWIFT</td></tr><tr><td><strong>Publisher</strong></td><td>PenguinÂ Books</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143426974</td></tr></table>",PenguinÂ Books,Media > Books,Books,"English, Paper Back, JONATHAN SWIFT",TRUE,Title,Default Title,9780143426974,shopify,5,deny,manual,199,,TRUE,FALSE,9780143426974,https://images.isbndb.com/covers/985933482239.jpg,1,GulliverS Travels,active
a-life-long-ago-9789381017234,A life long ago,"<p>In the 1950s, ten-year-old Dayamoyee watches with bewilderment and curiosity as her village, Dighpait, begins to change and people she knows and loves start to pack their belongings and move away. India has been partitioned, and Dighpait has now become part of a new country, (East) Pakistan. Soon, Dayamoyee’s aunt, with whom she lives, also begins to prepare to travel across the border, to Hindustan where Dayamoyee’s parents, both teachers, have made their home. Forced to leave her beloved home, her friends, and especially their family retainer, Majam, whom she calls Dada, Dayamoyee resolves, on her journey from Pakistan to Hindustan, never to mention the home they have left behind. And so, from childhood to adulthood, from adulthood to middle age, Dayamoyee never speaks of Dighpait. And then, in the early 1990s, she hears of Majam’s death and the floodgates of memory open. Sunanda Sikdar’s beautiful and moving memoir A Life Long Ago (Dayamoyeer Katha in Bengali) was awarded the Lila Puraskar by Calcutta University in 2008, and the Ananda Puraskar in 2010.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Sunanda Sikdar</td></tr><tr><td><strong>Publisher</strong></td><td>Zubaan in collaboration with Penguin Books</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9789381017234</td></tr></table>",Zubaan in collaboration with Penguin Books,Media > Books,Books,"English, Paper Back, Sunanda Sikdar",TRUE,Title,Default Title,9789381017234,shopify,1,deny,manual,299,,TRUE,FALSE,9789381017234,https://images.isbndb.com/covers/2725223485528.jpg,1,A life long ago,active
king-lear-9780143427230,King Lear,"<table><tr><td><strong>Author(s)</strong></td><td>Stoker, Bram</td></tr><tr><td><strong>Publisher</strong></td><td>PenguinÂ Books</td></tr><tr><td><strong>Format</strong></td><td>Paper Back</td></tr><tr><td><strong>Language</strong></td><td>English</td></tr><tr><td><strong>ISBN</strong></td><td>9780143427230</td></tr></table>",PenguinÂ Books,Media > Books,Books,"English, Paper Back, Stoker, Bram",TRUE,Title,Default Title,9780143427230,shopify,42,deny,manual,150,,TRUE,FALSE,9780143427230,https://covers.openlibrary.org/b/isbn/9780143427230-L.jpg,1,King Lear,active
