Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Status
harry-potter-and-the-chamber-of-secrets-gryffindor-edition-9781408898093,Harry Potter and the Chamber of Secrets - Gryffindor Edition,<table><tr><td><strong>Author(s)</strong></td><td>J. K. Rowling</td></tr><tr><td><strong>Publisher</strong></td><td>Bloomsbury Publishing Plc</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Pages</strong></td><td>384</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>J K Rowling</td></tr><tr><td><strong>ISBN</strong></td><td>9781408898093</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781408898093' target='_blank'>Open Library</a></td></tr></table>,Bloomsbury Publishing Plc,Media > Books,Books,"J K Rowling, Inr, J. K. Rowling, series:Harry_Potter, Fantasy fiction, school stories, Fiction, Fantasy, Nestlé Smarties Book Prize winner, Juvenile fiction, Wizards, Magic, Schools",TRUE,Title,Default Title,9.78141E+12,shopify,1,deny,manual,799,,TRUE,FALSE,9.78141E+12,https://covers.openlibrary.org/b/isbn/9781408898093-L.jpg,1,Harry Potter and the Chamber of Secrets - Gryffindor Edition,active
hbr-s-10-must-reads-on-entrepreneurship-and-startups-9781633694385,HBR's 10 must reads on entrepreneurship and startups,"<p>Includes index.</p>
<table><tr><td><strong>Author(s)</strong></td><td>Steve Blank, Reid Hoffman, William A. Sahlman</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Pages</strong></td><td>148</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Review, Harvard Business</td></tr><tr><td><strong>ISBN</strong></td><td>9781633694385</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781633694385' target='_blank'>Open Library</a></td></tr></table>",ENGLISH,Media > Books,Books,"Review, Harvard Business, Inr, Steve Blank, Reid Hoffman, William A. Sahlman, New business enterprises, Businesspeople, Entrepreneurship",TRUE,Title,Default Title,9.78163E+12,shopify,4,deny,manual,850,,TRUE,FALSE,9.78163E+12,https://covers.openlibrary.org/b/isbn/9781633694385-L.jpg,1,HBR's 10 must reads on entrepreneurship and startups,active
time-pieces-9789351952473,Time Pieces,<table><tr><td><strong>Author(s)</strong></td><td>HACHETTE INDIA</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Nayanjot Lahiri</td></tr><tr><td><strong>ISBN</strong></td><td>9789351952473</td></tr></table>,ENGLISH,Media > Books,Books,"Nayanjot Lahiri, Inr, HACHETTE INDIA",TRUE,Title,Default Title,9.78935E+12,shopify,1,deny,manual,399,,TRUE,FALSE,9.78935E+12,https://covers.openlibrary.org/b/isbn/9789351952473-L.jpg,1,Time Pieces,active
maze-runner-box-set-of-5-books-9782018042715,Maze Runner Box Set Of 5 Books,<table><tr><td><strong>Author(s)</strong></td><td>SCHOLASTIC INC</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>James Dashner</td></tr><tr><td><strong>ISBN</strong></td><td>9782018042715</td></tr></table>,ENGLISH,Media > Books,Books,"James Dashner, Inr, SCHOLASTIC INC",TRUE,Title,Default Title,9.78202E+12,shopify,187,deny,manual,1799,,TRUE,FALSE,9.78202E+12,https://covers.openlibrary.org/b/isbn/9782018042715-L.jpg,1,Maze Runner Box Set Of 5 Books,active
love-a-little-stronger-9789387022133,Love A Little Stronger,<table><tr><td><strong>Author(s)</strong></td><td>SRISHTI PUBLISHERS & DISTRIBUTORS</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Preeti Shenoy</td></tr><tr><td><strong>ISBN</strong></td><td>9789387022133</td></tr></table>,ENGLISH,Media > Books,Books,"Preeti Shenoy, Inr, SRISHTI PUBLISHERS & DISTRIBUTORS",TRUE,Title,Default Title,9.78939E+12,shopify,10,deny,manual,199,,TRUE,FALSE,9.78939E+12,https://covers.openlibrary.org/b/isbn/9789387022133-L.jpg,1,Love A Little Stronger,active
basic-skills-colouring-9788131944844,BASIC SKILLS COLOURING,<table><tr><td><strong>Author(s)</strong></td><td>PEGAUS</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Pegaus</td></tr><tr><td><strong>ISBN</strong></td><td>9788131944844</td></tr></table>,ENGLISH,Media > Books,Books,"Pegaus, Inr, PEGAUS",TRUE,Title,Default Title,9.78813E+12,shopify,1,deny,manual,125,,TRUE,FALSE,9.78813E+12,https://covers.openlibrary.org/b/isbn/9788131944844-L.jpg,1,BASIC SKILLS COLOURING,active
survival-sandstorm-the-journey-that-changed-the-course-of-world-war-ii-9789387004016,Survival Sandstorm: The Journey that Changed the Course of World War II,<table><tr><td><strong>Author(s)</strong></td><td>Quignog</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Mehul Jangir</td></tr><tr><td><strong>ISBN</strong></td><td>9789387004016</td></tr></table>,ENGLISH,Media > Books,Books,"Mehul Jangir, Inr, Quignog",TRUE,Title,Default Title,9.78939E+12,shopify,3,deny,manual,199,,TRUE,FALSE,9.78939E+12,https://covers.openlibrary.org/b/isbn/9789387004016-L.jpg,1,Survival Sandstorm: The Journey that Changed the Course of World War II,active
small-data-the-tiny-clues-that-uncover-huge-trends-9781473630130,Small Data: The Tiny Clues That Uncover Huge Trends,"<table><tr><td><strong>Author(s)</strong></td><td>Martin Lindström, Martin Lindstrom</td></tr><tr><td><strong>Publisher</strong></td><td>Hodder & Stoughton</td></tr><tr><td><strong>Published</strong></td><td>2017</td></tr><tr><td><strong>Pages</strong></td><td>288</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Martin Lindstrom</td></tr><tr><td><strong>ISBN</strong></td><td>9781473630130</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781473630130' target='_blank'>Open Library</a></td></tr></table>",Hodder & Stoughton,Media > Books,Books,"Martin Lindstrom, Inr, Martin Lindström, Martin Lindstrom, Consumer behavior, Branding (Marketing), Marketing, Business names, BUSINESS & ECONOMICS, Marketing, General, BUSINESS & ECONOMICS, Consumer Behavior, nyt:advice-how-to-and-miscellaneous=2016-03-13, New York Times bestseller, BUSINESS & ECONOMICS, General",TRUE,Title,Default Title,9.78147E+12,shopify,1,deny,manual,699,,TRUE,FALSE,9.78147E+12,https://covers.openlibrary.org/b/id/13318386-L.jpg,1,Small Data: The Tiny Clues That Uncover Huge Trends,active
goats-coat-9781408881019,Goats Coat,<table><tr><td><strong>Author(s)</strong></td><td>Bloomsbury Childrens Books</td></tr><tr><td><strong>Publisher</strong></td><td>ENGLISH</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Tom Percival</td></tr><tr><td><strong>ISBN</strong></td><td>9781408881019</td></tr></table>,ENGLISH,Media > Books,Books,"Tom Percival, Inr, Bloomsbury Childrens Books",TRUE,Title,Default Title,9.78141E+12,shopify,14,deny,manual,599,,TRUE,FALSE,9.78141E+12,https://covers.openlibrary.org/b/isbn/9781408881019-L.jpg,1,Goats Coat,active
you-are-awesome-journal-dare-to-find-your-confidence-9781526361660,You Are Awesome Journal: Dare to Find Your Confidence,"<table><tr><td><strong>Author(s)</strong></td><td>Matthew Syed, Lindsey Sagar, Toby Triumph</td></tr><tr><td><strong>Publisher</strong></td><td>Hachette Children's Group</td></tr><tr><td><strong>Published</strong></td><td>2018</td></tr><tr><td><strong>Format</strong></td><td>Inr</td></tr><tr><td><strong>Language</strong></td><td>Syed Matthew</td></tr><tr><td><strong>ISBN</strong></td><td>9781526361660</td></tr><tr><td><strong>More Info</strong></td><td><a href='https://openlibrary.org/isbn/9781526361660' target='_blank'>Open Library</a></td></tr></table>",Hachette Children's Group,Media > Books,Books,"Syed Matthew, Inr, Matthew Syed, Lindsey Sagar, Toby Triumph, Self-confidence, Success, Psychology, juvenile literature",TRUE,Title,Default Title,9.78153E+12,shopify,25,deny,manual,499,,TRUE,FALSE,9.78153E+12,https://covers.openlibrary.org/b/isbn/9781526361660-L.jpg,1,You Are Awesome Journal: Dare to Find Your Confidence,active
